transaction_id,amount,transaction_time,bank_code
101050448324,8981.51,2026-01-09 09:00:00,014
101941769319,577.37,2026-01-09 23:00:00,014
102237323495,2543.69,2026-01-04 12:00:00,002
104192951905,799.46,2026-01-07 08:00:00,002
101104531204,7470.42,2026-01-02 20:00:00,014
102104676353,298.02,2026-01-09 04:00:00,002
102341799041,8150.49,2026-01-07 17:00:00,008
101196068848,1854.26,2026-01-09 17:00:00,002
104040622622,5654.20,2026-01-03 22:00:00,002
103318108464,8948.99,2026-01-07 17:00:00,014
103600006584,4527.15,2026-01-05 14:00:00,002
102983500003,887.50,2026-01-09 18:00:00,014
102529760351,4809.38,2026-01-08 17:00:00,014
101200023349,9176.78,2026-01-01 18:00:00,008
101787759855,2634.19,2026-01-06 03:00:00,002
102886369566,4810.85,2026-01-09 10:00:00,002
104099190901,9159.44,2026-01-07 06:00:00,008
103447983564,1105.30,2026-01-04 17:00:00,002
103610805039,3348.57,2026-01-05 03:00:00,008
103023188574,1829.38,2026-01-05 10:00:00,008
103454468273,8555.68,2026-01-05 15:00:00,014
103280945521,1756.82,2026-01-01 18:00:00,002
102685944164,9318.99,2026-01-10 03:00:00,002
103702114274,4135.56,2026-01-02 08:00:00,002
103455276261,2331.44,2026-01-05 04:00:00,002
103443563799,435.27,2026-01-05 11:00:00,008
101729587966,1793.76,2026-01-09 15:00:00,002
102278411470,7753.30,2026-01-06 12:00:00,002
101939861801,3569.25,2026-01-10 10:00:00,008
101573563562,1087.20,2026-01-10 00:00:00,008
102060918806,4261.09,2026-01-06 04:00:00,002
101965008037,103.23,2026-01-02 11:00:00,008
101684974249,740.21,2026-01-08 19:00:00,008
103694088039,8067.65,2026-01-04 10:00:00,014
102039867158,3166.37,2026-01-05 21:00:00,002
102791606486,903.90,2026-01-09 08:00:00,014
104035020364,9486.27,2026-01-03 23:00:00,008
104275552180,9481.67,2026-01-05 01:00:00,014
103698210997,8762.11,2026-01-10 02:00:00,008
101679570319,4619.44,2026-01-05 20:00:00,008
102066053136,6220.25,2026-01-02 23:00:00,002
103361725558,849.00,2026-01-05 12:00:00,002
103966447154,5515.16,2026-01-08 15:00:00,014
102228198860,8861.05,2026-01-08 04:00:00,008
103438466594,1143.18,2026-01-04 18:00:00,002
101318016585,1936.77,2026-01-06 13:00:00,014
102403455922,922.91,2026-01-03 07:00:00,008
103077396845,2004.53,2026-01-06 13:00:00,002
103722509711,832.88,2026-01-05 04:00:00,014
103198288713,1650.89,2026-01-10 12:00:00,008
102053962443,7086.30,2026-01-05 19:00:00,008
103310233248,6449.42,2026-01-07 08:00:00,008
102781774913,9476.08,2026-01-09 13:00:00,014
102850672161,2929.47,2026-01-06 06:00:00,008
103046202338,4516.14,2026-01-03 03:00:00,014
104261597944,8189.38,2026-01-04 11:00:00,002
101180479228,7793.97,2026-01-04 09:00:00,002
102012843916,125.47,2026-01-02 17:00:00,014
103953751980,7204.29,2026-01-09 12:00:00,008
103736609922,7548.22,2026-01-05 11:00:00,008
102577041254,472.32,2026-01-04 22:00:00,014
103004384556,2168.73,2026-01-10 01:00:00,008
103005066890,154.86,2026-01-08 17:00:00,008
101649565152,5416.53,2026-01-06 11:00:00,002
101169921131,5280.39,2026-01-09 17:00:00,014
101806889730,7400.60,2026-01-02 17:00:00,008
101590076074,8967.47,2026-01-08 20:00:00,008
101226100591,5272.34,2026-01-07 20:00:00,008
102829877971,5862.52,2026-01-05 15:00:00,008
101184606786,8240.69,2026-01-08 01:00:00,008
103344783323,9800.97,2026-01-09 07:00:00,014
104025513749,2748.70,2026-01-02 09:00:00,008
102719127742,367.76,2026-01-08 11:00:00,014
103883740557,1017.33,2026-01-07 22:00:00,002
101862033993,7797.51,2026-01-05 04:00:00,008
103112843226,1502.79,2026-01-03 10:00:00,002
102388494948,9111.82,2026-01-04 07:00:00,008
102927063785,288.38,2026-01-05 02:00:00,014
103318068761,3878.36,2026-01-07 01:00:00,014
104040484151,7859.68,2026-01-04 18:00:00,002
101104018359,6099.19,2026-01-05 19:00:00,008
101585040783,8369.89,2026-01-09 14:00:00,008
102144610693,6022.78,2026-01-05 03:00:00,008
101631295501,3211.40,2026-01-10 06:00:00,008
101267700492,2225.75,2026-01-03 08:00:00,014
101136511359,5775.63,2026-01-08 16:00:00,002
104253203448,3479.91,2026-01-04 15:00:00,002
101968723658,801.86,2026-01-07 23:00:00,002
101782602293,6315.55,2026-01-06 16:00:00,014
101600713045,2270.42,2026-01-04 15:00:00,014
101670027754,1704.03,2026-01-09 03:00:00,008
104115390683,452.07,2026-01-04 08:00:00,014
103280240670,6492.53,2026-01-09 00:00:00,014
101704736727,9913.14,2026-01-08 04:00:00,014
101756752367,9173.57,2026-01-04 04:00:00,008
102407318242,1148.80,2026-01-03 00:00:00,014
103223136554,9040.53,2026-01-04 22:00:00,008
104016284530,5527.29,2026-01-07 08:00:00,014
101625785030,3396.33,2026-01-04 07:00:00,008
101618732319,543.02,2026-01-06 08:00:00,014
103603544396,123.33,2026-01-10 05:00:00,014
104042537848,9861.60,2026-01-07 20:00:00,002
101330266916,9661.57,2026-01-03 17:00:00,008
103477003876,7372.15,2026-01-03 13:00:00,014
104109980768,9629.88,2026-01-06 21:00:00,014
104076418267,1040.81,2026-01-05 03:00:00,014
103404912287,8812.21,2026-01-04 17:00:00,014
104160525305,1117.91,2026-01-07 05:00:00,008
103375516495,5322.95,2026-01-07 20:00:00,014
104259238818,6242.16,2026-01-08 11:00:00,008
102513194035,878.61,2026-01-02 02:00:00,002
104043726932,542.78,2026-01-09 11:00:00,014
101800356128,1101.10,2026-01-04 17:00:00,014
103502970880,8444.08,2026-01-09 21:00:00,014
103481288334,7436.84,2026-01-02 16:00:00,008
103256995848,8643.11,2026-01-06 13:00:00,008
101708205278,432.03,2026-01-05 19:00:00,008
101030939957,959.98,2026-01-07 22:00:00,002
102393520488,821.43,2026-01-03 13:00:00,014
103977105686,7690.86,2026-01-10 00:00:00,002
101842042514,313.32,2026-01-08 19:00:00,014
101217860435,6793.16,2026-01-03 22:00:00,008
103394712361,1854.51,2026-01-09 23:00:00,002
101285672684,483.26,2026-01-01 14:00:00,002
102090017536,9815.98,2026-01-09 16:00:00,008
103805651427,8834.19,2026-01-04 21:00:00,002
102760887359,9488.52,2026-01-10 14:00:00,008
101571065285,6461.18,2026-01-08 14:00:00,014
101400036338,4475.70,2026-01-10 00:00:00,014
101958905728,8395.19,2026-01-02 06:00:00,008
102931058735,4526.42,2026-01-07 04:00:00,008
101903036938,4745.66,2026-01-08 14:00:00,008
102305166191,5762.22,2026-01-05 13:00:00,002
101828464298,9981.40,2026-01-08 17:00:00,014
102583047793,2809.67,2026-01-05 18:00:00,008
101151753571,5449.16,2026-01-03 20:00:00,002
101742018763,1423.34,2026-01-06 01:00:00,014
102703607754,835.52,2026-01-03 04:00:00,008
101352473054,7509.75,2026-01-02 16:00:00,008
103788459453,6219.96,2026-01-07 15:00:00,014
102649077001,1378.00,2026-01-06 23:00:00,002
101416625303,5962.06,2026-01-03 21:00:00,002
102860502982,3980.18,2026-01-08 15:00:00,008
103603843392,2307.97,2026-01-04 21:00:00,008
101014418199,3008.66,2026-01-06 21:00:00,002
101100524895,5506.23,2026-01-03 03:00:00,014
103467261651,9054.57,2026-01-08 00:00:00,008
101452087297,6810.35,2026-01-07 06:00:00,002
101905322599,360.22,2026-01-01 14:00:00,002
101616650171,8300.87,2026-01-09 15:00:00,014
101016941832,5303.05,2026-01-04 01:00:00,008
102332344678,1223.29,2026-01-07 11:00:00,014
103044749075,4762.57,2026-01-02 22:00:00,014
103826029339,6707.34,2026-01-08 22:00:00,002
101505016323,4722.74,2026-01-08 22:00:00,014
103945132510,6674.18,2026-01-06 17:00:00,008
103393277200,2710.27,2026-01-06 08:00:00,014
102925587281,2205.01,2026-01-05 20:00:00,008
102063651577,5470.90,2026-01-06 21:00:00,014
101716137914,1767.24,2026-01-01 22:00:00,008
101098407481,8212.96,2026-01-08 12:00:00,008
101735217435,1437.62,2026-01-04 23:00:00,008
101014029526,6654.44,2026-01-08 21:00:00,008
102727286821,7562.85,2026-01-08 01:00:00,008
103137787694,6511.62,2026-01-08 09:00:00,008
102749643877,1331.07,2026-01-04 15:00:00,014
101481270104,6299.07,2026-01-08 11:00:00,008
101314851802,2850.55,2026-01-03 14:00:00,002
101477368191,4397.16,2026-01-01 13:00:00,008
102290495314,6736.93,2026-01-06 08:00:00,014
101304179672,1934.22,2026-01-05 17:00:00,014
103550086904,106.68,2026-01-02 02:00:00,014
101726815264,2737.99,2026-01-04 21:00:00,008
103247888746,43.00,2026-01-08 17:00:00,008
103001054582,7538.55,2026-01-07 00:00:00,008
103510313306,9328.78,2026-01-09 16:00:00,014
103754355302,8514.55,2026-01-09 14:00:00,014
103767566436,7756.13,2026-01-03 14:00:00,014
104089801964,9711.77,2026-01-10 17:00:00,008
101966536504,1890.22,2026-01-02 10:00:00,002
102069010954,6968.66,2026-01-06 08:00:00,008
102369563578,5710.10,2026-01-06 15:00:00,008
101632019297,1417.25,2026-01-03 19:00:00,014
103742302348,9054.40,2026-01-08 05:00:00,008
103408100425,5856.17,2026-01-09 16:00:00,008
102885658640,7796.32,2026-01-06 23:00:00,002
103152925855,3629.16,2026-01-02 02:00:00,002
104211186573,7526.16,2026-01-03 02:00:00,008
103075928146,4729.18,2026-01-04 10:00:00,008
104103815590,8276.00,2026-01-01 08:00:00,014
101043680609,2185.60,2026-01-04 10:00:00,002
102591269511,5146.44,2026-01-02 00:00:00,008
102672015752,299.95,2026-01-06 21:00:00,008
101063934896,4816.56,2026-01-10 02:00:00,014
102950968749,4053.00,2026-01-03 10:00:00,002
102729137065,4700.95,2026-01-02 13:00:00,002
102245538282,9338.88,2026-01-08 16:00:00,002
104280540800,3682.35,2026-01-09 18:00:00,014
101061784704,626.90,2026-01-04 20:00:00,002
101833401475,5686.40,2026-01-04 06:00:00,014
101729727971,3826.39,2026-01-05 16:00:00,008
102721718992,5391.35,2026-01-05 22:00:00,008
101664287315,8075.94,2026-01-02 23:00:00,008
102266140794,5912.17,2026-01-03 22:00:00,014
103673831644,3931.06,2026-01-06 11:00:00,014
102901802678,7638.32,2026-01-09 18:00:00,008
101926737214,5835.53,2026-01-02 01:00:00,014
101776360623,5842.35,2026-01-08 22:00:00,008
101605907510,3081.57,2026-01-04 10:00:00,014
101791669668,2506.33,2026-01-10 11:00:00,008
102228761689,865.43,2026-01-09 10:00:00,002
101595613568,2918.65,2026-01-09 19:00:00,002
101308712955,5601.73,2026-01-01 23:00:00,014
101267877644,8294.51,2026-01-02 08:00:00,014
103362121495,514.92,2026-01-03 12:00:00,002
102771586819,8429.76,2026-01-02 12:00:00,014
101322509700,6636.51,2026-01-06 20:00:00,008
101840758080,9742.00,2026-01-02 18:00:00,002
101595707199,6161.77,2026-01-03 04:00:00,002
101314311723,798.95,2026-01-08 10:00:00,002
101971564838,8515.14,2026-01-03 07:00:00,014
101116787325,742.45,2026-01-04 02:00:00,002
102894222208,5187.79,2026-01-10 09:00:00,002
104227702582,6656.96,2026-01-03 16:00:00,008
103333726600,9392.27,2026-01-06 07:00:00,002
102848369432,2925.24,2026-01-10 11:00:00,014
101566986144,2895.39,2026-01-08 19:00:00,008
101845732024,875.02,2026-01-03 17:00:00,014
102215375287,7038.80,2026-01-06 22:00:00,014
101424020774,819.11,2026-01-04 14:00:00,014
101599004860,1822.50,2026-01-04 01:00:00,008
102793705762,8008.74,2026-01-05 19:00:00,002
101166041979,5634.13,2026-01-10 16:00:00,014
101022675541,1513.20,2026-01-10 05:00:00,014
102963908111,6135.93,2026-01-09 06:00:00,008
101931835724,9048.45,2026-01-02 14:00:00,002
102638194548,7357.51,2026-01-08 05:00:00,008
101674989191,5357.87,2026-01-06 07:00:00,008
101731199808,7186.47,2026-01-10 01:00:00,014
103059565546,8583.72,2026-01-05 13:00:00,002
101241447634,4570.74,2026-01-06 08:00:00,002
102330267802,5184.08,2026-01-10 06:00:00,008
102580851973,3149.21,2026-01-08 22:00:00,008
103837918328,8315.72,2026-01-08 03:00:00,014
102790161130,4952.33,2026-01-01 18:00:00,014
101131065997,6959.44,2026-01-03 15:00:00,014
102356023649,6869.42,2026-01-09 18:00:00,014
103366898761,9240.79,2026-01-02 20:00:00,014
104261012663,6324.71,2026-01-01 19:00:00,008
104244510946,7320.25,2026-01-05 13:00:00,014
101727820199,7477.08,2026-01-10 02:00:00,008
101354622264,2365.67,2026-01-09 21:00:00,008
101907298136,7963.06,2026-01-07 23:00:00,008
101784542968,4928.53,2026-01-06 23:00:00,014
102364256028,8081.40,2026-01-09 00:00:00,014
102394628370,4013.24,2026-01-02 02:00:00,008
103921041033,6064.06,2026-01-10 00:00:00,014
102492349945,9074.66,2026-01-07 16:00:00,014
102381120983,1435.10,2026-01-03 11:00:00,008
101709977573,9808.98,2026-01-02 05:00:00,008
103768739730,1551.78,2026-01-06 05:00:00,002
103486437145,6934.33,2026-01-08 15:00:00,008
101567430563,2468.18,2026-01-06 05:00:00,008
103734275039,2388.65,2026-01-03 20:00:00,008
102837998270,1876.59,2026-01-05 12:00:00,014
103896053608,2859.05,2026-01-05 09:00:00,002
101655950256,959.91,2026-01-06 16:00:00,008
101001026016,9169.81,2026-01-03 09:00:00,008
102282848001,5042.87,2026-01-04 20:00:00,002
101944853227,8826.89,2026-01-07 05:00:00,002
102918873691,8661.28,2026-01-08 18:00:00,008
103817317178,4418.52,2026-01-06 20:00:00,002
101343697104,2323.75,2026-01-08 12:00:00,008
101268091670,611.41,2026-01-03 02:00:00,008
101627663727,6510.96,2026-01-04 23:00:00,014
104231269333,1198.33,2026-01-10 13:00:00,014
103412876452,940.55,2026-01-08 10:00:00,008
103902544973,5820.03,2026-01-06 09:00:00,002
101148198184,7245.07,2026-01-09 21:00:00,002
102710997574,6430.91,2026-01-06 15:00:00,008
101638629591,3973.46,2026-01-06 06:00:00,014
103280975988,3498.80,2026-01-02 06:00:00,014
102858033826,4917.34,2026-01-04 12:00:00,008
103282702616,8010.06,2026-01-01 15:00:00,014
101307502442,4704.35,2026-01-08 03:00:00,014
101691362141,4218.94,2026-01-04 17:00:00,014
102704858034,9685.83,2026-01-01 17:00:00,014
102812473798,4673.62,2026-01-08 21:00:00,008
101219194047,1845.94,2026-01-03 11:00:00,002
101969562991,404.28,2026-01-10 05:00:00,002
102508336590,6086.44,2026-01-05 15:00:00,008
101719657732,5224.55,2026-01-04 22:00:00,014
103367438053,2324.34,2026-01-08 05:00:00,014
103615708352,9895.36,2026-01-05 12:00:00,014
102666983590,9538.71,2026-01-06 04:00:00,002
103943187327,398.32,2026-01-04 08:00:00,008
102879257445,3705.83,2026-01-06 06:00:00,014
103247258141,2796.36,2026-01-10 08:00:00,008
101402382963,4953.94,2026-01-01 08:00:00,002
102452998483,6463.97,2026-01-08 16:00:00,002
104249004355,162.39,2026-01-07 22:00:00,014
101012551224,8203.99,2026-01-09 03:00:00,002
102583266094,7232.87,2026-01-05 15:00:00,002
101189288675,2438.76,2026-01-02 17:00:00,014
104221118673,6100.88,2026-01-02 08:00:00,008
101889381820,1779.80,2026-01-08 21:00:00,014
103856215878,2004.90,2026-01-04 03:00:00,008
103408066046,8967.70,2026-01-01 21:00:00,008
103209566995,4332.25,2026-01-02 01:00:00,008
101375131981,6218.05,2026-01-05 15:00:00,014
101904147919,4638.74,2026-01-01 16:00:00,002
101730712848,5843.59,2026-01-01 12:00:00,014
102964397179,3509.49,2026-01-07 08:00:00,002
101691882042,4182.71,2026-01-04 02:00:00,014
102764370843,2782.04,2026-01-07 11:00:00,008
104108697595,7962.08,2026-01-10 05:00:00,008
102764875096,7939.08,2026-01-10 01:00:00,008
102579519749,9238.43,2026-01-06 00:00:00,014
101651377720,2234.69,2026-01-01 17:00:00,008
103780130620,1936.07,2026-01-10 01:00:00,002
103103276673,904.19,2026-01-02 18:00:00,002
101106276890,8196.33,2026-01-05 20:00:00,014
101057991322,5700.09,2026-01-07 00:00:00,014
101143794879,5696.72,2026-01-03 12:00:00,008
102618882180,9042.50,2026-01-02 03:00:00,008
102065069809,9753.75,2026-01-02 20:00:00,002
103769693267,517.49,2026-01-08 07:00:00,008
103989896403,4159.05,2026-01-09 10:00:00,008
101341685559,8850.90,2026-01-06 16:00:00,008
101142865170,7997.04,2026-01-04 07:00:00,002
103750994619,7816.34,2026-01-09 04:00:00,008
101153221929,259.75,2026-01-06 09:00:00,002
102568487335,4685.34,2026-01-05 22:00:00,014
101996796989,5409.05,2026-01-09 01:00:00,008
101079829324,2112.83,2026-01-01 17:00:00,008
101972623757,1008.14,2026-01-08 00:00:00,008
101342438450,1347.65,2026-01-10 04:00:00,008
101766187176,6510.90,2026-01-05 07:00:00,002
101575778524,4792.74,2026-01-08 20:00:00,014
104185814197,9337.26,2026-01-06 13:00:00,008
104233253034,8607.92,2026-01-07 22:00:00,002
102498254900,7406.73,2026-01-07 03:00:00,008
101574215899,8491.55,2026-01-02 02:00:00,014
101414682718,4048.92,2026-01-08 19:00:00,008
101865792307,8737.64,2026-01-04 10:00:00,002
103893179605,4194.47,2026-01-06 07:00:00,008
102197613752,8642.05,2026-01-01 10:00:00,008
101408058337,8255.01,2026-01-08 20:00:00,014
101261555462,8826.54,2026-01-06 14:00:00,014
101596185908,4955.53,2026-01-03 20:00:00,002
102852464279,3429.11,2026-01-04 02:00:00,014
102658872874,8754.61,2026-01-02 04:00:00,002
101986433872,8688.63,2026-01-01 16:00:00,008
101545868000,1947.17,2026-01-04 08:00:00,014
101407188363,1384.68,2026-01-01 21:00:00,008
103691537549,2476.88,2026-01-09 11:00:00,014
101259571354,5088.48,2026-01-07 23:00:00,008
103107100814,1142.17,2026-01-06 19:00:00,002
102761619964,5028.05,2026-01-02 15:00:00,014
104059166334,4207.36,2026-01-04 07:00:00,014
101917636800,5759.71,2026-01-05 11:00:00,002
101275505986,9704.85,2026-01-08 16:00:00,002
102107381266,3797.59,2026-01-05 03:00:00,008
101708508914,4205.99,2026-01-08 21:00:00,008
104000574569,3106.11,2026-01-06 02:00:00,002
104086397787,1776.70,2026-01-02 07:00:00,014
101078568710,2938.76,2026-01-04 20:00:00,002
101976978995,2624.88,2026-01-07 00:00:00,014
103569803424,3543.60,2026-01-06 11:00:00,014
101656556157,7407.45,2026-01-06 20:00:00,002
101190957869,6097.35,2026-01-06 05:00:00,008
101413470852,8830.40,2026-01-04 01:00:00,008
101546705293,2801.93,2026-01-04 08:00:00,014
103350458947,1711.31,2026-01-07 02:00:00,002
101032493770,4134.99,2026-01-09 10:00:00,008
101628613042,9188.73,2026-01-09 20:00:00,008
102844879391,7262.13,2026-01-01 06:00:00,002
103423871154,8297.59,2026-01-02 00:00:00,014
102720354966,4186.46,2026-01-09 07:00:00,002
103760917164,7831.31,2026-01-04 22:00:00,008
103408895841,9579.65,2026-01-06 22:00:00,002
101957246158,3446.67,2026-01-09 07:00:00,014
104177575324,1685.70,2026-01-09 15:00:00,008
103360707464,2787.71,2026-01-05 06:00:00,008
103637364168,9361.06,2026-01-10 04:00:00,008
103676109962,2522.87,2026-01-09 09:00:00,008
101174516514,6373.61,2026-01-05 17:00:00,014
101073283095,728.17,2026-01-10 00:00:00,002
102353139446,1706.49,2026-01-03 00:00:00,008
101408933714,2658.80,2026-01-06 04:00:00,008
102898496418,8641.20,2026-01-06 15:00:00,008
101291985997,4814.48,2026-01-10 02:00:00,002
103696899756,3818.73,2026-01-01 14:00:00,008
102390711204,3846.10,2026-01-05 09:00:00,008
101333298843,2039.28,2026-01-02 15:00:00,002
101549701928,4190.98,2026-01-08 05:00:00,002
104197953014,5609.49,2026-01-09 20:00:00,008
102724786358,4633.79,2026-01-05 19:00:00,008
104041019545,6366.56,2026-01-05 07:00:00,008
101660315804,5736.37,2026-01-10 01:00:00,008
101373887744,8138.00,2026-01-06 17:00:00,008
103497971021,3037.13,2026-01-05 17:00:00,008
103662757448,234.45,2026-01-10 06:00:00,002
103875841761,8416.47,2026-01-03 17:00:00,002
101594421927,7715.39,2026-01-08 13:00:00,008
101557754025,7131.21,2026-01-03 00:00:00,008
102036373442,4228.98,2026-01-08 20:00:00,014
102558076477,9306.77,2026-01-08 11:00:00,014
103418426034,2661.31,2026-01-10 10:00:00,014
101893375198,3158.67,2026-01-08 02:00:00,014
103718109452,7128.95,2026-01-06 16:00:00,014
101169556356,7977.42,2026-01-02 00:00:00,014
101457288323,2417.48,2026-01-09 11:00:00,014
104201830051,2554.24,2026-01-10 01:00:00,008
101945317868,6477.80,2026-01-07 19:00:00,008
103309370136,9513.37,2026-01-04 10:00:00,014
102649944576,7717.62,2026-01-07 07:00:00,002
103299842013,9448.07,2026-01-04 05:00:00,008
101710290258,9937.64,2026-01-03 08:00:00,002
101655529243,4460.77,2026-01-08 16:00:00,008
101910689820,1306.84,2026-01-06 15:00:00,008
101197078869,9463.23,2026-01-01 20:00:00,014
103845588320,4079.00,2026-01-07 14:00:00,008
101088819135,3358.89,2026-01-02 09:00:00,008
102538657233,3906.68,2026-01-03 10:00:00,008
103473641018,6265.28,2026-01-10 01:00:00,008
103474545292,6694.26,2026-01-09 06:00:00,014
104277887614,35.39,2026-01-04 22:00:00,008
103253911439,3560.04,2026-01-02 09:00:00,002
101844039018,6230.78,2026-01-08 17:00:00,008
102251445945,7861.19,2026-01-07 20:00:00,014
101393640390,8513.57,2026-01-09 11:00:00,008
101612323032,9567.15,2026-01-03 03:00:00,014
103085021865,8241.29,2026-01-06 11:00:00,002
103884566902,8176.65,2026-01-04 01:00:00,014
103999421484,4297.68,2026-01-05 16:00:00,014
101717640153,5694.90,2026-01-02 23:00:00,002
102785226504,8753.29,2026-01-04 05:00:00,008
103853702569,4116.82,2026-01-08 04:00:00,008
101568898436,2641.68,2026-01-06 06:00:00,002
101454187409,2531.03,2026-01-03 02:00:00,002
101891318958,813.48,2026-01-07 04:00:00,014
101961273502,4944.29,2026-01-07 00:00:00,014
101499562608,4836.97,2026-01-05 17:00:00,014
103836089880,420.67,2026-01-04 23:00:00,002
101552288542,4437.21,2026-01-10 01:00:00,008
104271365593,4771.75,2026-01-08 22:00:00,008
103439346770,5601.78,2026-01-06 10:00:00,008
101369500621,8965.43,2026-01-07 08:00:00,014
101034817037,5323.36,2026-01-02 08:00:00,008
101159961796,1218.21,2026-01-05 02:00:00,014
101821252661,2072.13,2026-01-02 01:00:00,014
101288427755,5347.48,2026-01-03 20:00:00,014
101179566685,1305.53,2026-01-05 17:00:00,002
102987876241,666.72,2026-01-05 22:00:00,008
101607717461,5672.38,2026-01-07 02:00:00,008
101802291223,7051.87,2026-01-06 13:00:00,014
101377867913,4942.37,2026-01-09 21:00:00,014
102021275422,9040.50,2026-01-04 04:00:00,002
101058991914,3386.09,2026-01-09 05:00:00,008
102561457023,6455.52,2026-01-07 19:00:00,008
101557943562,3874.13,2026-01-07 00:00:00,014
101692480647,143.89,2026-01-07 08:00:00,008
101895075554,1975.47,2026-01-07 15:00:00,014
102671958244,5139.87,2026-01-01 22:00:00,008
101502119664,7463.89,2026-01-02 16:00:00,008
101764042201,7306.70,2026-01-01 22:00:00,008
103361194233,1337.23,2026-01-06 01:00:00,008
102596912605,8028.82,2026-01-09 22:00:00,014
103873197215,355.46,2026-01-08 01:00:00,002
102039638108,7260.44,2026-01-04 02:00:00,002
102430802399,5197.14,2026-01-01 22:00:00,014
101438308329,5493.59,2026-01-09 01:00:00,002
101699344555,9479.59,2026-01-06 15:00:00,002
101265711656,4854.72,2026-01-09 09:00:00,008
101633910783,695.80,2026-01-05 11:00:00,008
101446717582,5381.95,2026-01-03 23:00:00,014
103967483412,568.69,2026-01-05 14:00:00,008
102339867023,4441.75,2026-01-10 03:00:00,008
102962101852,7101.30,2026-01-08 00:00:00,008
102201225336,8538.65,2026-01-06 19:00:00,014
102411662916,2688.46,2026-01-04 15:00:00,002
103365776800,7699.63,2026-01-08 22:00:00,008
103605447546,7991.06,2026-01-06 22:00:00,008
101354478713,8757.05,2026-01-10 13:00:00,008
103607683777,406.21,2026-01-04 20:00:00,008
103034603428,9475.86,2026-01-07 16:00:00,008
103689859260,5440.82,2026-01-05 08:00:00,014
103489959439,2243.59,2026-01-09 14:00:00,008
103689040938,6488.68,2026-01-05 04:00:00,008
102721545925,5446.70,2026-01-09 12:00:00,008
102057197559,4145.25,2026-01-05 07:00:00,008
102248882180,6659.55,2026-01-08 10:00:00,008
101996601807,3335.18,2026-01-01 21:00:00,002
101348908995,7103.23,2026-01-05 10:00:00,002
102333710699,5090.85,2026-01-06 11:00:00,002
103774489493,4957.25,2026-01-07 12:00:00,014
103310728717,6445.52,2026-01-01 09:00:00,008
102723725718,9890.71,2026-01-03 04:00:00,002
101972060499,1268.06,2026-01-09 18:00:00,008
103191461634,7632.14,2026-01-08 18:00:00,014
104223038290,6389.94,2026-01-09 04:00:00,008
102022078001,9540.15,2026-01-01 09:00:00,014
103009314985,9902.76,2026-01-07 01:00:00,002
103534099057,3875.27,2026-01-08 02:00:00,002
101145889136,1823.00,2026-01-04 20:00:00,002
101646258315,2682.42,2026-01-05 13:00:00,014
102021992405,6585.34,2026-01-06 16:00:00,014
101730153870,6143.20,2026-01-03 12:00:00,014
102381776944,8074.04,2026-01-09 05:00:00,014
101520134701,6394.83,2026-01-02 19:00:00,002
102475153995,3775.00,2026-01-10 03:00:00,002
102965304871,6709.97,2026-01-07 20:00:00,008
101943995355,6294.84,2026-01-05 04:00:00,008
101104757891,7329.19,2026-01-10 00:00:00,008
101749516477,4416.55,2026-01-09 12:00:00,008
103176315789,499.59,2026-01-10 04:00:00,002
102058467404,8135.76,2026-01-03 15:00:00,008
102673417029,8135.39,2026-01-03 07:00:00,002
102270992026,3691.72,2026-01-06 10:00:00,008
101356976372,2459.07,2026-01-04 08:00:00,008
101862382860,7366.95,2026-01-04 02:00:00,008
102245310303,6576.35,2026-01-08 02:00:00,014
102013319220,9804.61,2026-01-03 21:00:00,008
101195459186,1428.06,2026-01-02 05:00:00,008
101135229680,6.44,2026-01-03 08:00:00,014
101715085135,5914.87,2026-01-04 06:00:00,008
103952812505,8290.16,2026-01-06 13:00:00,002
101543651518,8465.21,2026-01-04 11:00:00,008
102181462949,58.47,2026-01-03 16:00:00,008
103569936436,9003.88,2026-01-02 23:00:00,008
101497750873,4933.07,2026-01-01 23:00:00,002
101655294550,7497.57,2026-01-05 20:00:00,002
102834085010,878.89,2026-01-08 01:00:00,014
102479294181,4391.40,2026-01-02 07:00:00,014
104117482501,5124.49,2026-01-07 14:00:00,008
101478695579,449.97,2026-01-03 12:00:00,008
102056144568,3944.44,2026-01-08 03:00:00,008
101809110463,7936.41,2026-01-08 18:00:00,002
101974451045,5138.45,2026-01-07 10:00:00,008
102904355428,9946.26,2026-01-09 04:00:00,002
101148027879,2577.50,2026-01-09 07:00:00,002
103716952445,5422.01,2026-01-07 13:00:00,008
102331246027,5183.05,2026-01-04 12:00:00,014
101736415987,4932.68,2026-01-03 23:00:00,014
101145693061,1402.37,2026-01-02 18:00:00,014
103459251956,3829.07,2026-01-08 01:00:00,014
103617416820,5744.59,2026-01-01 19:00:00,008
102613710251,5791.44,2026-01-06 15:00:00,002
101516859019,8162.84,2026-01-08 13:00:00,002
102571414668,9712.73,2026-01-06 10:00:00,014
102191962181,6066.66,2026-01-01 17:00:00,002
101120723525,8450.84,2026-01-06 02:00:00,014
101055379211,5081.94,2026-01-06 02:00:00,002
102950176222,4051.13,2026-01-06 02:00:00,014
102045059102,4667.69,2026-01-07 00:00:00,008
102687949411,2810.65,2026-01-04 19:00:00,008
101089494575,9855.33,2026-01-10 09:00:00,014
103875006235,8390.28,2026-01-09 08:00:00,008
102680108108,2916.11,2026-01-10 06:00:00,002
103065917754,5922.17,2026-01-04 02:00:00,008
