transaction_id,terminal_rrn,amount,transaction_type,bank_code,transaction_time
101967805417,101136182042,7025.61,CREDIT,014,2026-01-02 22:00:00
101253063830,102412281935,705.79,CREDIT,002,2026-01-09 09:00:00
101118689672,102856914336,4420.58,DEBIT,002,2026-01-04 01:00:00
101997438965,101617167584,132.20,CREDIT,008,2026-01-10 00:00:00
103073300911,102178697564,8744.44,DEBIT,008,2026-01-03 16:00:00
101707513824,101484007187,1217.26,CREDIT,008,2026-01-07 13:00:00
104007998562,103625428113,368.58,CREDIT,008,2026-01-05 22:00:00
101928321118,104063373959,6891.65,DEBIT,008,2026-01-05 06:00:00
101850153235,101488292320,1027.44,CREDIT,014,2026-01-09 00:00:00
102447144408,103402351821,7032.62,DEBIT,014,2026-01-03 05:00:00
102847163680,104070831157,8785.47,DEBIT,014,2026-01-08 17:00:00
102288236039,101146687198,6951.60,DEBIT,008,2026-01-03 03:00:00
101581350883,102041644278,301.49,DEBIT,002,2026-01-07 18:00:00
103168810752,103891758613,2086.03,DEBIT,008,2026-01-07 21:00:00
102593387900,102892064143,3280.60,CREDIT,002,2026-01-07 03:00:00
101019967109,103667475957,1152.33,CREDIT,002,2026-01-07 04:00:00
101064410876,101684418537,9475.80,DEBIT,002,2026-01-03 10:00:00
102257257210,102960757257,3306.97,CREDIT,014,2026-01-01 20:00:00
103948374689,103718642258,8482.04,DEBIT,008,2026-01-01 13:00:00
101880060167,101868764690,6768.18,DEBIT,008,2026-01-09 08:00:00
102560140898,102926196369,2727.30,CREDIT,014,2026-01-09 02:00:00
102294161422,103192697085,6005.53,CREDIT,014,2026-01-09 23:00:00
103688732393,101399240564,6431.56,CREDIT,014,2026-01-09 05:00:00
103834925676,103213091705,9780.01,CREDIT,008,2026-01-05 08:00:00
101946169768,101244840283,3263.64,DEBIT,014,2026-01-09 20:00:00
101682521792,101522446283,7068.89,CREDIT,008,2026-01-05 07:00:00
102032666486,101205835389,7374.50,DEBIT,008,2026-01-08 02:00:00
101926429251,104061071514,8807.34,DEBIT,008,2026-01-06 14:00:00
102480903092,102771190599,3981.93,DEBIT,002,2026-01-03 14:00:00
103334252462,102645235387,414.72,DEBIT,014,2026-01-01 09:00:00
102537313973,101400663660,4627.03,CREDIT,008,2026-01-08 04:00:00
102378625882,103604038223,4702.08,DEBIT,008,2026-01-06 17:00:00
101458723923,101233172294,5826.93,CREDIT,008,2026-01-01 23:00:00
101406161739,101784800184,7950.36,CREDIT,002,2026-01-09 21:00:00
103145313115,103442364359,3044.30,CREDIT,014,2026-01-08 01:00:00
101789822595,102812845342,9988.36,DEBIT,002,2026-01-05 02:00:00
102235845482,101190016909,3091.46,DEBIT,002,2026-01-06 08:00:00
103404730029,102447884216,2336.40,CREDIT,014,2026-01-06 23:00:00
101766855886,101604486205,7119.14,DEBIT,008,2026-01-05 19:00:00
101484847354,103629976099,4125.39,CREDIT,002,2026-01-01 15:00:00
101186968933,101037466518,1413.75,CREDIT,008,2026-01-10 10:00:00
102202308433,101123749024,105.03,DEBIT,008,2026-01-08 02:00:00
101976560843,103135819794,4104.81,CREDIT,014,2026-01-07 04:00:00
103899331057,101756816168,4904.37,DEBIT,008,2026-01-05 19:00:00
101234643284,101990826407,7779.53,CREDIT,014,2026-01-08 12:00:00
102621714745,102864095690,8538.08,CREDIT,008,2026-01-03 16:00:00
102679296315,103299172398,1759.90,DEBIT,014,2026-01-08 17:00:00
101472422395,102492708454,3676.04,CREDIT,014,2026-01-04 17:00:00
104262412555,101583395857,5366.99,CREDIT,002,2026-01-06 15:00:00
101097882362,101589780975,2166.64,DEBIT,008,2026-01-02 22:00:00
103725395840,101454777885,9031.58,DEBIT,014,2026-01-07 11:00:00
103941867627,101726377370,4285.80,CREDIT,008,2026-01-03 08:00:00
101727283500,101497805279,4055.09,CREDIT,014,2026-01-10 05:00:00
101733458542,101356524389,2421.37,DEBIT,008,2026-01-02 10:00:00
103321380643,104077563856,2287.74,DEBIT,014,2026-01-06 20:00:00
101968249009,101776382884,6588.21,DEBIT,008,2026-01-08 18:00:00
102424184512,102928250827,5415.90,DEBIT,014,2026-01-04 03:00:00
101248569874,101956395801,6026.81,DEBIT,008,2026-01-06 02:00:00
101853146461,101485198766,9673.54,CREDIT,014,2026-01-06 04:00:00
103888459172,103510091095,5357.07,DEBIT,008,2026-01-10 01:00:00
101955805728,101235593939,6868.36,CREDIT,014,2026-01-10 15:00:00
103806975610,103558557321,8650.30,CREDIT,014,2026-01-06 15:00:00
103701873087,103796994228,5421.22,DEBIT,002,2026-01-10 07:00:00
101201625685,103576850761,4181.80,CREDIT,008,2026-01-06 05:00:00
102581416514,102939148977,8885.20,CREDIT,014,2026-01-04 00:00:00
103893129212,101305069320,9097.02,CREDIT,008,2026-01-03 18:00:00
101045403460,101012060239,1725.53,DEBIT,008,2026-01-06 02:00:00
104084410641,101940839368,2102.90,CREDIT,014,2026-01-06 22:00:00
102069633086,103590724118,9895.79,DEBIT,008,2026-01-06 13:00:00
101226870537,101305610268,3754.81,DEBIT,014,2026-01-08 11:00:00
102842708081,102676152450,9818.54,CREDIT,002,2026-01-05 09:00:00
101211846512,101471624293,2435.75,DEBIT,014,2026-01-07 12:00:00
103360805360,101335036544,5189.92,CREDIT,002,2026-01-03 08:00:00
102562144488,102923800603,6289.74,CREDIT,014,2026-01-04 17:00:00
103520319233,103877724146,4711.78,DEBIT,008,2026-01-09 02:00:00
101131986313,103328340088,4847.15,CREDIT,002,2026-01-04 01:00:00
103582695024,104027148153,3068.97,DEBIT,008,2026-01-09 17:00:00
103317449619,104082029408,2048.85,DEBIT,014,2026-01-09 12:00:00
103194359539,101920465262,1013.07,CREDIT,014,2026-01-04 14:00:00
101124907273,101550212636,1139.49,DEBIT,002,2026-01-10 01:00:00
101885958572,101319035047,198.03,CREDIT,014,2026-01-07 20:00:00
101240673386,102391118003,139.04,DEBIT,014,2026-01-03 13:00:00
102025897809,101311911842,3318.18,CREDIT,008,2026-01-09 14:00:00
101437944877,101665653982,8556.63,CREDIT,002,2026-01-03 13:00:00
103981449212,101709913697,1985.01,DEBIT,002,2026-01-06 05:00:00
102157279839,102058873003,3024.42,CREDIT,008,2026-01-07 11:00:00
103596347854,101400845375,6294.15,CREDIT,014,2026-01-10 02:00:00
101204862180,101986145303,8961.08,CREDIT,008,2026-01-02 19:00:00
102341908162,101423337438,4398.68,DEBIT,014,2026-01-01 10:00:00
103276128296,101134047985,4164.81,DEBIT,002,2026-01-01 19:00:00
102375171767,103009785788,6582.34,DEBIT,008,2026-01-08 02:00:00
101453448142,101616071485,4145.41,DEBIT,008,2026-01-07 15:00:00
102387866547,102963563192,4962.55,CREDIT,014,2026-01-04 02:00:00
101468669348,102471785017,7777.11,CREDIT,008,2026-01-08 04:00:00
101143729191,101046721236,6836.23,DEBIT,002,2026-01-10 07:00:00
102944567857,104103420708,2535.46,CREDIT,014,2026-01-08 05:00:00
101454387072,101229088917,3817.92,DEBIT,014,2026-01-02 14:00:00
101387042630,101275493459,3239.06,DEBIT,008,2026-01-06 22:00:00
101589022047,102668170926,2992.10,CREDIT,008,2026-01-05 02:00:00
104100599671,102944245346,958.10,DEBIT,014,2026-01-05 22:00:00
102848208346,104073948367,568.13,DEBIT,014,2026-01-07 06:00:00
103866280172,103498070047,7516.20,CREDIT,008,2026-01-04 09:00:00
102490781180,103479305449,7113.37,DEBIT,008,2026-01-09 10:00:00
103370603370,102482037375,5157.07,CREDIT,008,2026-01-08 00:00:00
101716024474,101908022159,7514.59,DEBIT,008,2026-01-03 05:00:00
101888525424,101167920507,1511.48,DEBIT,008,2026-01-05 04:00:00
101354700021,101601283078,6180.93,CREDIT,008,2026-01-02 00:00:00
101559997744,101778990531,2699.35,CREDIT,008,2026-01-10 00:00:00
103581384851,103951036824,4963.77,DEBIT,014,2026-01-02 05:00:00
102934150587,102551252296,771.71,CREDIT,002,2026-01-05 13:00:00
102693047699,104220720262,8422.30,DEBIT,008,2026-01-10 02:00:00
101218088835,102120753008,7565.66,DEBIT,002,2026-01-01 22:00:00
102332857459,103491439974,7993.51,DEBIT,014,2026-01-09 14:00:00
101512919460,103744269397,150.27,CREDIT,008,2026-01-05 15:00:00
101745883894,101591902725,3356.38,DEBIT,008,2026-01-02 09:00:00
102416258879,102801254348,5645.02,CREDIT,008,2026-01-05 02:00:00
101089185755,102240622338,5668.02,CREDIT,002,2026-01-04 02:00:00
101270727604,102432633709,1618.02,DEBIT,008,2026-01-09 18:00:00
102184800730,101048536323,8461.62,DEBIT,008,2026-01-09 14:00:00
101635074026,101468509977,4952.38,CREDIT,008,2026-01-08 13:00:00
101782393674,101974849631,3615.16,DEBIT,002,2026-01-03 10:00:00
102738552947,104163678566,1842.89,DEBIT,008,2026-01-08 21:00:00
102015638129,101590578532,6317.03,DEBIT,008,2026-01-05 23:00:00
101386610769,101570009250,8112.53,DEBIT,014,2026-01-08 14:00:00
102501914550,101368958831,8949.86,DEBIT,002,2026-01-05 22:00:00
103030196078,104018843259,2561.73,DEBIT,002,2026-01-04 05:00:00
101078174540,101606379609,9778.78,CREDIT,014,2026-01-01 17:00:00
101342844469,101727577798,4402.29,DEBIT,008,2026-01-06 13:00:00
101143046535,103917185967,5216.61,DEBIT,014,2026-01-10 01:00:00
103130414035,101590227863,2869.00,DEBIT,008,2026-01-06 13:00:00
102245509525,103005567334,3321.67,CREDIT,008,2026-01-06 20:00:00
103621335446,102362343555,12.37,CREDIT,014,2026-01-09 16:00:00
102337467315,103181411136,7148.77,CREDIT,008,2026-01-04 19:00:00
101259445583,102326666942,8317.12,DEBIT,014,2026-01-08 06:00:00
102661339579,102823962952,1537.55,DEBIT,008,2026-01-09 22:00:00
103406026281,101180114904,3824.77,CREDIT,008,2026-01-07 19:00:00
101278786904,101569760185,2608.14,CREDIT,008,2026-01-07 13:00:00
103393020865,104241486642,8225.34,DEBIT,008,2026-01-04 22:00:00
101758090622,101467475341,8758.43,CREDIT,008,2026-01-09 09:00:00
102743043548,101237340660,5454.88,CREDIT,002,2026-01-01 19:00:00
103476944120,101650980560,3067.61,CREDIT,008,2026-01-10 03:00:00
101343014445,103587080156,5344.03,CREDIT,014,2026-01-04 13:00:00
101280340022,102057494725,9188.49,CREDIT,002,2026-01-05 07:00:00
101589462182,102751432831,7136.21,DEBIT,014,2026-01-06 17:00:00
101368899957,101734693254,5809.77,CREDIT,008,2026-01-04 05:00:00
101210020836,101469257969,8433.14,CREDIT,014,2026-01-10 02:00:00
104089598136,102832589229,2989.18,CREDIT,008,2026-01-09 06:00:00
101733984756,101369968903,3653.96,CREDIT,002,2026-01-08 02:00:00
102232449028,103017992439,477.92,DEBIT,002,2026-01-05 05:00:00
103229231221,102607651168,6058.44,CREDIT,008,2026-01-09 16:00:00
101489384544,101848943763,2234.25,CREDIT,002,2026-01-08 08:00:00
101882582188,101174896039,6006.78,CREDIT,008,2026-01-05 16:00:00
103682502566,101448857175,9573.43,DEBIT,014,2026-01-02 12:00:00
101812555589,103973354908,7812.64,DEBIT,014,2026-01-06 17:00:00
101418166522,101651838985,7081.50,CREDIT,002,2026-01-04 09:00:00
102190064754,103651013991,3153.48,DEBIT,008,2026-01-04 07:00:00
101668512219,101287981352,1652.16,CREDIT,008,2026-01-03 12:00:00
101698353042,101043168903,6911.12,DEBIT,008,2026-01-10 11:00:00
101556833726,101810366683,7060.30,CREDIT,008,2026-01-03 22:00:00
103357004373,104276437670,9383.90,CREDIT,002,2026-01-06 03:00:00
101334963908,101344350673,3506.09,CREDIT,014,2026-01-09 10:00:00
101249558414,101439188123,5371.58,DEBIT,008,2026-01-01 16:00:00
103946272391,103586181004,5677.10,CREDIT,002,2026-01-05 13:00:00
103336048179,104029324992,1947.57,CREDIT,008,2026-01-04 20:00:00
102141823913,101230713690,7158.55,DEBIT,002,2026-01-06 17:00:00
101488138438,101849794613,8052.27,CREDIT,008,2026-01-08 19:00:00
102579107909,101426238620,9700.08,DEBIT,008,2026-01-04 10:00:00
101797042212,101575887063,1940.98,DEBIT,002,2026-01-02 19:00:00
104126879619,103406610056,8108.34,CREDIT,008,2026-01-01 17:00:00
102848793518,101276954906,9405.97,DEBIT,008,2026-01-03 17:00:00
101047705725,101142616718,704.79,DEBIT,014,2026-01-07 11:00:00
103403442338,101191097683,8654.14,DEBIT,008,2026-01-05 19:00:00
103683056549,101396562488,9255.25,CREDIT,002,2026-01-02 14:00:00
101113391027,101957588800,1937.14,CREDIT,008,2026-01-04 06:00:00
104193474810,103473000457,5361.09,CREDIT,002,2026-01-02 06:00:00
103503727668,102344686881,8766.71,CREDIT,008,2026-01-08 11:00:00
101658334881,103792034936,225.27,CREDIT,008,2026-01-05 15:00:00
101281532113,101774916058,7771.24,DEBIT,014,2026-01-04 20:00:00
102027710347,101600561310,1519.45,DEBIT,008,2026-01-03 07:00:00
102853935622,102632518389,9230.43,CREDIT,002,2026-01-05 13:00:00
102896513482,102589448505,6236.32,CREDIT,008,2026-01-03 02:00:00
103656088835,101496747994,6094.60,CREDIT,008,2026-01-07 07:00:00
102488558105,103477328652,9269.87,DEBIT,002,2026-01-09 04:00:00
102019145708,101319839519,2833.11,CREDIT,008,2026-01-02 16:00:00
102723640926,102493900461,4567.38,DEBIT,008,2026-01-05 06:00:00
101764329370,101608193897,103.06,CREDIT,002,2026-01-10 06:00:00
103936459505,102981506020,1061.60,DEBIT,008,2026-01-02 02:00:00
101253362991,101971543516,7766.45,DEBIT,008,2026-01-08 00:00:00
103223844498,104141180513,1283.60,DEBIT,002,2026-01-08 16:00:00
102417910582,102800546757,925.15,DEBIT,002,2026-01-09 08:00:00
102698687154,102519212609,1135.64,DEBIT,008,2026-01-02 23:00:00
102214128574,101738951674,2699.58,DEBIT,008,2026-01-01 20:00:00
101809755999,104059850414,4279.37,CREDIT,008,2026-01-02 13:00:00
103838684560,101063533792,8335.26,DEBIT,002,2026-01-04 06:00:00
102961419073,102255567794,8055.27,DEBIT,008,2026-01-07 19:00:00
102084577056,101119325739,1492.46,CREDIT,002,2026-01-01 13:00:00
104045872577,102855316692,3931.89,CREDIT,008,2026-01-01 05:00:00
103495741159,101491593082,4176.50,CREDIT,002,2026-01-02 13:00:00
103357487336,101161526553,7729.37,CREDIT,008,2026-01-08 22:00:00
102575671744,103264352469,8800.84,DEBIT,008,2026-01-07 18:00:00
101719341128,103869696657,1334.16,DEBIT,008,2026-01-10 15:00:00
103492495375,101294962174,4504.06,DEBIT,008,2026-01-07 06:00:00
103208639139,101764592575,5442.93,CREDIT,008,2026-01-04 13:00:00
102713884832,104208273845,1894.68,CREDIT,008,2026-01-03 03:00:00
104092182991,103306901820,9077.31,CREDIT,008,2026-01-02 21:00:00
101878602936,101493935179,4634.67,CREDIT,014,2026-01-07 11:00:00
101442491729,101749564834,6279.28,CREDIT,008,2026-01-05 13:00:00
104203205706,103430237369,4790.36,CREDIT,014,2026-01-09 08:00:00
101755071524,101023639948,21.48,CREDIT,008,2026-01-09 01:00:00
101802061188,101423422839,6822.55,DEBIT,014,2026-01-03 09:00:00
103184913386,102200074977,3663.66,CREDIT,008,2026-01-02 01:00:00
103432361477,104201070326,8701.31,CREDIT,008,2026-01-04 06:00:00
103431430835,104202031680,4063.11,DEBIT,014,2026-01-06 13:00:00
101485725392,103629362185,2092.83,DEBIT,014,2026-01-06 02:00:00
102213723758,101189374451,8832.20,CREDIT,002,2026-01-06 10:00:00
101078797398,101992275109,3538.40,CREDIT,014,2026-01-01 02:00:00
104204991104,101069993789,3682.17,CREDIT,008,2026-01-07 20:00:00
104146106139,103251773416,5658.01,CREDIT,008,2026-01-05 01:00:00
103439506328,102709840125,3335.83,CREDIT,008,2026-01-01 17:00:00
102349535114,103608985247,4024.80,CREDIT,008,2026-01-04 14:00:00
103891563108,102443407096,5075.53,CREDIT,014,2026-01-09 11:00:00
101914742312,101154627291,4891.62,DEBIT,008,2026-01-05 10:00:00
101246271184,102092566051,4684.51,CREDIT,014,2026-01-06 06:00:00
101151524122,102176004743,5235.11,CREDIT,014,2026-01-05 23:00:00
103112138171,101735200935,9554.37,CREDIT,008,2026-01-10 16:00:00
101941938933,101162686982,466.65,DEBIT,008,2026-01-02 14:00:00
103686307026,103847161305,8825.26,CREDIT,008,2026-01-09 13:00:00
104216931331,103450590448,1780.61,DEBIT,008,2026-01-02 23:00:00
104103057931,103262980856,6510.78,CREDIT,014,2026-01-06 12:00:00
101415227533,101642273158,7525.52,CREDIT,002,2026-01-01 21:00:00
103150434213,102369085270,2521.77,CREDIT,008,2026-01-03 10:00:00
101037775128,101187277803,9962.78,DEBIT,014,2026-01-04 22:00:00
101358076015,101598040220,2608.76,DEBIT,014,2026-01-02 03:00:00
102610826874,102775162737,3648.24,CREDIT,002,2026-01-02 00:00:00
102175013953,103669206356,5458.66,CREDIT,002,2026-01-05 16:00:00
102722843636,102629622527,5974.25,CREDIT,008,2026-01-04 04:00:00
101770403248,102533958157,2597.83,CREDIT,008,2026-01-04 17:00:00
104203699786,102052238483,3963.39,DEBIT,014,2026-01-08 21:00:00
102618827302,102867507925,1654.08,DEBIT,002,2026-01-01 19:00:00
101882646533,101040799990,7309.68,CREDIT,002,2026-01-06 23:00:00
103435197812,101276970925,9965.94,CREDIT,014,2026-01-07 04:00:00
101683902017,101506533042,8233.35,CREDIT,014,2026-01-09 05:00:00
103379206770,102457676647,6161.36,DEBIT,002,2026-01-04 00:00:00
104087752565,102830210656,6504.38,DEBIT,014,2026-01-09 14:00:00
101459150329,101448297240,6612.31,DEBIT,002,2026-01-04 14:00:00
101066475914,101157528441,7188.40,DEBIT,002,2026-01-04 20:00:00
102747390378,102503166297,442.29,DEBIT,014,2026-01-06 12:00:00
103788472720,103134730373,383.18,CREDIT,008,2026-01-10 09:00:00
103600275169,103764733458,8778.75,CREDIT,002,2026-01-01 16:00:00
101317179541,101605378150,4922.11,DEBIT,014,2026-01-04 20:00:00
101062739858,101894420321,6495.49,CREDIT,002,2026-01-09 13:00:00
103932186701,101790810772,9850.32,CREDIT,008,2026-01-07 05:00:00
103237202484,101076771053,7945.80,DEBIT,008,2026-01-07 02:00:00
103978448524,101845476437,207.61,CREDIT,002,2026-01-01 19:00:00
101946442094,101257490533,9019.48,CREDIT,002,2026-01-06 21:00:00
104281842830,102477912043,9752.28,DEBIT,008,2026-01-08 00:00:00
103119106184,102400934011,8983.43,DEBIT,008,2026-01-05 06:00:00
102933313002,102552519961,2127.24,DEBIT,014,2026-01-03 01:00:00
104182815219,102039300906,7453.90,DEBIT,014,2026-01-05 15:00:00
103774726855,103591328308,6436.31,CREDIT,002,2026-01-03 22:00:00
102314206569,103206376858,9231.92,DEBIT,008,2026-01-01 21:00:00
103239205263,104158703996,2311.32,CREDIT,002,2026-01-06 00:00:00
101923700590,101146865565,9589.41,DEBIT,002,2026-01-08 21:00:00
101318380451,102019980112,6665.57,DEBIT,014,2026-01-08 08:00:00
102671866586,102847138345,2726.90,DEBIT,002,2026-01-01 16:00:00
101438462139,101666162760,7070.62,DEBIT,008,2026-01-08 03:00:00
101563761182,102056118539,4641.78,DEBIT,008,2026-01-05 20:00:00
101346070587,101337405230,8043.81,DEBIT,008,2026-01-02 02:00:00
101067715574,101022256381,8829.61,DEBIT,002,2026-01-07 14:00:00
103201642834,102284298657,9346.40,CREDIT,008,2026-01-08 22:00:00
104206645244,103427720975,9850.42,DEBIT,008,2026-01-02 01:00:00
101493818691,101878740400,4516.34,CREDIT,008,2026-01-05 04:00:00
101845109318,101527296693,2995.97,CREDIT,008,2026-01-01 07:00:00
103721039588,101332198904,5282.90,CREDIT,014,2026-01-03 01:00:00
102290350973,103195104142,5859.79,CREDIT,014,2026-01-06 09:00:00
102683691388,102701291639,7914.20,CREDIT,008,2026-01-07 07:00:00
103817731813,103581896214,9854.67,DEBIT,008,2026-01-02 04:00:00
103534764017,102309457636,60.47,DEBIT,014,2026-01-10 16:00:00
102655202282,101385354359,5386.26,CREDIT,008,2026-01-07 04:00:00
102900633269,104159936416,9858.93,DEBIT,008,2026-01-01 13:00:00
102012943543,101028110891,6602.97,DEBIT,008,2026-01-05 12:00:00
101967979565,101270574374,8886.65,CREDIT,008,2026-01-04 08:00:00
101966032701,101258403790,3310.43,DEBIT,002,2026-01-05 17:00:00
101149742205,102054176118,7784.12,CREDIT,008,2026-01-09 00:00:00
103709759712,103958169619,3707.46,DEBIT,014,2026-01-01 11:00:00
101514618139,101677307368,4069.23,CREDIT,014,2026-01-05 15:00:00
101760117553,102906448113,2057.26,CREDIT,008,2026-01-04 13:00:00
101460107958,101765337669,8049.11,CREDIT,008,2026-01-07 13:00:00
101256319236,101414573585,8378.25,DEBIT,002,2026-01-08 02:00:00
103473366107,104193635496,5561.43,CREDIT,002,2026-01-08 04:00:00
103411293655,104255556900,5979.55,DEBIT,008,2026-01-08 09:00:00
101437819819,101245682878,299.09,DEBIT,002,2026-01-04 11:00:00
103160435219,102324888288,7621.83,DEBIT,008,2026-01-03 18:00:00
103943388785,101809228968,3347.25,CREDIT,014,2026-01-09 03:00:00
101751723211,101305787840,793.30,DEBIT,008,2026-01-09 23:00:00
102504900638,102493601874,2145.78,CREDIT,008,2026-01-05 09:00:00
101579448777,101478035650,6347.25,CREDIT,008,2026-01-07 03:00:00
103338391276,104161560551,1261.75,CREDIT,008,2026-01-09 18:00:00
101334427612,102469594885,5504.80,CREDIT,014,2026-01-08 21:00:00
102598999486,101934516630,1077.10,DEBIT,008,2026-01-03 20:00:00
101691096035,102850863930,3812.46,CREDIT,002,2026-01-06 00:00:00
102571639589,102948238294,7620.95,DEBIT,014,2026-01-09 23:00:00
102695590821,102522473302,8805.17,CREDIT,008,2026-01-04 07:00:00
104009698238,103624776525,5149.67,DEBIT,008,2026-01-03 06:00:00
102718711717,102499718998,8290.40,DEBIT,008,2026-01-09 18:00:00
101377508322,102679388815,6763.76,CREDIT,008,2026-01-08 14:00:00
103266249833,104099773594,90.31,DEBIT,008,2026-01-02 01:00:00
101386219517,103602562572,3864.77,DEBIT,014,2026-01-03 09:00:00
101483338403,101708687952,2926.54,CREDIT,008,2026-01-06 02:00:00
101543606774,101118890723,2643.26,DEBIT,008,2026-01-04 02:00:00
102741341110,104168235683,7227.58,CREDIT,002,2026-01-02 00:00:00
102275985757,102975488430,4575.61,CREDIT,008,2026-01-03 21:00:00
101454637280,103597267513,4155.71,CREDIT,002,2026-01-06 00:00:00
101680665613,101938133784,839.55,DEBIT,002,2026-01-04 22:00:00
101421294372,101262179377,808.72,CREDIT,008,2026-01-10 07:00:00
101108834285,102208887836,5649.13,DEBIT,002,2026-01-05 13:00:00
102456341715,102761579552,3639.16,CREDIT,002,2026-01-06 07:00:00
103504831899,101778594854,9985.61,CREDIT,014,2026-01-09 18:00:00
102833176376,102653702091,3419.88,DEBIT,014,2026-01-08 21:00:00
101162121721,102231046664,1434.84,DEBIT,008,2026-01-05 05:00:00
103170054579,102315362624,8900.58,CREDIT,014,2026-01-06 03:00:00
104173158016,101956487025,9050.21,CREDIT,008,2026-01-09 23:00:00
101639950079,102801348134,4316.46,DEBIT,008,2026-01-02 10:00:00
101827467769,101127973130,9376.50,CREDIT,008,2026-01-02 01:00:00
104010543358,103657340941,6140.33,DEBIT,014,2026-01-09 18:00:00
102936692532,102583220167,5735.72,CREDIT,014,2026-01-02 01:00:00
103708736036,101884606476,5032.57,CREDIT,014,2026-01-01 22:00:00
104075875071,103423042548,390.03,CREDIT,002,2026-01-06 04:00:00
104169984758,103464395269,5963.71,CREDIT,008,2026-01-08 01:00:00
101617542790,101439969165,8863.50,CREDIT,002,2026-01-03 13:00:00
102534021067,102717419320,8076.72,DEBIT,008,2026-01-05 18:00:00
101351503287,101570495812,5822.63,CREDIT,008,2026-01-03 06:00:00
101505399106,101158182487,1986.56,CREDIT,014,2026-01-07 11:00:00
101811166620,103945383749,6278.33,DEBIT,008,2026-01-04 10:00:00
102439588561,102946415578,1895.95,DEBIT,014,2026-01-09 06:00:00
104005235763,103494681912,1569.04,CREDIT,014,2026-01-02 14:00:00
101791185272,101950299757,6082.85,DEBIT,008,2026-01-04 06:00:00
101199607699,101778515610,7904.70,CREDIT,008,2026-01-08 08:00:00
101380068787,103071007806,6.28,DEBIT,002,2026-01-10 12:00:00
101548792453,102043822988,4884.58,DEBIT,008,2026-01-06 06:00:00
101100096677,101856017494,3128.36,CREDIT,008,2026-01-07 15:00:00
101879837766,101042193589,4198.34,CREDIT,014,2026-01-07 04:00:00
103469668043,104164714040,4508.94,CREDIT,008,2026-01-06 04:00:00
101156303595,102168351019,3064.94,DEBIT,002,2026-01-01 22:00:00
101583408659,101754429152,7142.36,DEBIT,014,2026-01-01 17:00:00
102600558562,101467447099,2230.51,DEBIT,008,2026-01-07 11:00:00
101401074767,101290820442,3467.24,CREDIT,014,2026-01-05 04:00:00
101956975753,101113031802,4786.82,DEBIT,008,2026-01-04 18:00:00
101685697385,101384850330,6529.11,CREDIT,008,2026-01-03 05:00:00
101813479339,102913533018,9275.20,DEBIT,008,2026-01-05 06:00:00
103964626252,103669882303,8381.28,CREDIT,014,2026-01-06 20:00:00
103070236845,102180155486,3068.26,CREDIT,008,2026-01-04 23:00:00
103414259264,104252231347,5883.43,DEBIT,002,2026-01-03 13:00:00
102867606757,102619253782,5618.83,DEBIT,008,2026-01-04 08:00:00
103333549042,102644925159,8603.84,CREDIT,008,2026-01-04 05:00:00
101671258188,101519046847,4695.41,DEBIT,014,2026-01-03 12:00:00
101123971682,101947001489,2286.15,DEBIT,008,2026-01-09 04:00:00
101413796548,102516275509,2194.68,CREDIT,014,2026-01-07 23:00:00
101083767230,103357792291,8537.98,CREDIT,014,2026-01-04 05:00:00
101906572942,101196519037,9686.41,DEBIT,002,2026-01-07 07:00:00
102673096983,101641754282,4005.73,CREDIT,002,2026-01-03 22:00:00
101412074733,101645420006,8311.49,DEBIT,002,2026-01-08 12:00:00
102175390991,104160631187,846.03,CREDIT,002,2026-01-04 18:00:00
102838999310,102680496637,6145.29,DEBIT,008,2026-01-08 00:00:00
101419935426,104193811690,1385.17,CREDIT,014,2026-01-02 05:00:00
101691481944,101378052011,958.09,DEBIT,008,2026-01-06 20:00:00
101934429119,103205062690,7553.29,DEBIT,002,2026-01-03 08:00:00
104044820386,102852175543,6955.15,DEBIT,014,2026-01-03 07:00:00
101101515899,102002082952,7918.41,DEBIT,008,2026-01-04 04:00:00
102183145858,103644299415,4703.26,CREDIT,008,2026-01-07 14:00:00
101183111189,101874356510,8989.53,CREDIT,008,2026-01-03 17:00:00
102709909101,102541190814,5395.21,CREDIT,008,2026-01-05 08:00:00
101478361179,101050966862,6500.42,DEBIT,008,2026-01-06 17:00:00
102218988696,101689510064,6783.17,CREDIT,014,2026-01-08 22:00:00
103611521219,103786530864,9831.05,DEBIT,008,2026-01-09 09:00:00
103518662667,103880261880,2451.32,CREDIT,014,2026-01-06 00:00:00
102887657070,101839310239,1541.17,CREDIT,014,2026-01-04 09:00:00
101798545704,101572942299,492.31,CREDIT,008,2026-01-06 21:00:00
101100921600,101821125619,3722.22,DEBIT,014,2026-01-04 05:00:00
101980632160,104141088441,9259.79,DEBIT,014,2026-01-03 22:00:00
103089687897,102396681642,8211.85,DEBIT,008,2026-01-08 17:00:00
103264402078,102947569152,4477.82,DEBIT,002,2026-01-03 21:00:00
104266449812,102123442509,7890.56,CREDIT,014,2026-01-04 05:00:00
101626425111,102918014090,1910.19,CREDIT,014,2026-01-09 13:00:00
101650565108,103116895876,1179.53,CREDIT,008,2026-01-01 23:00:00
104119912539,101875520938,4850.69,CREDIT,002,2026-01-06 00:00:00
101770092807,101601432052,3990.95,CREDIT,014,2026-01-01 18:00:00
103378920120,101237043297,4365.86,CREDIT,014,2026-01-02 08:00:00
